Name,Sequence Name,Minimum,Maximum,Length,Direction
atpl gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,57494,58054,561,forward
atpl gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,115901,116461,561,reverse
cbbL gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,38980,40005,1026,reverse
cbbL gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,133950,134975,1026,forward
cbbL gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,16159,17184,1026,reverse
cbbX gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,37280,38212,933,reverse
cbbX gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,135743,136675,933,forward
cbbX gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,14459,15391,933,reverse
ccs1 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,7136,8389,1254,forward
ccs1' gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,7769,7933,165,forward
ccs1'-fragment gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,7583,7729,147,forward
ccs1.2 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,3231,3729,499,forward
ccs1A gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,3000,3602,603,forward
ccsA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,3565,3723,159,forward
ccsA' gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,3010,3724,715,forward
cfxQ gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,37568,38125,558,reverse
cfxQ gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,135830,136387,558,forward
cfxQ gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,14747,15304,558,reverse
chlI gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,9100,10083,984,reverse
chlI-2 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,9127,10035,909,reverse
chlL | bchI gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,9127,10068,942,reverse
clcP gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,68616,71291,2676,forward
clcP gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,102664,105339,2676,reverse
clpB gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,68526,71132,2607,forward
clpB gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,102823,105429,2607,reverse
clpC B gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,70230,71108,879,forward
clpC B gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,102847,103725,879,reverse
clpC gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,68493,71322,2830,forward
clpC gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,102633,105462,2830,reverse
clpC' gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,68562,71291,2730,forward
clpC' gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,102664,105393,2730,reverse
clpC-I gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,70485,71108,624,forward
clpC-I gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,102847,103470,624,reverse
clpC-II | clpC A gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,68535,69221,687,forward
clpC-II | clpC A gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,104734,105420,687,reverse
clpN gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,41592,41954,363,reverse
clpN gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,132001,132363,363,forward
clpN gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,18771,19133,363,reverse
cp43 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,12118,13538,1421,reverse
cp43 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc5149,1109,2529,1421,reverse
cp43 | psbC gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,1475,2896,1422,forward
cp47 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,75473,77002,1530,forward
cp47 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,96953,98482,1530,reverse
cssA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,3337,3603,267,forward
dnaB gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,11702,11770,69,forward
dnaK gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,3551,5194,1644,reverse
fstH gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,78360,79853,1494,forward
fstH gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,94102,95595,1494,reverse
ftrB gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,83357,83653,297,reverse
ftrB gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,90302,90598,297,forward
ftrC gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,83350,83621,272,reverse
ftrC gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,90334,90605,272,forward
ftsH gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,78429,79334,906,forward
ftsH gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,94621,95526,906,reverse
groEL gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,65943,67478,1536,reverse
groEL gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,106477,108012,1536,forward
ilvB gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,24031,25751,1721,forward
ilvB gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,148204,149924,1721,reverse
ilvB gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,1081,2811,1731,forward
ilvG gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,24058,25587,1530,forward
ilvG gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,148368,149897,1530,reverse
ilvG gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,1102,2649,1548,forward
ilvH gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,34011,34517,507,reverse
ilvH gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,139438,139944,507,forward
ilvH gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,11190,11696,507,reverse
ilvN gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,34008,34517,510,reverse
ilvN gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,139438,139947,510,forward
ilvN gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,11187,11696,510,reverse
infB gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,18988,19029,42,forward
LSU gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,19525,19629,105,forward
LSU | rrn7 | rrn7S 1 | rrn7S 2 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,5648,5728,81,forward
matK gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,31415,31489,75,reverse
matK gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,142466,142540,75,forward
matK gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,7967,9053,1087,forward
ndhD gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,181,248,68,forward
ndhF gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,192,251,60,reverse
ndhJ gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,38952,39377,426,reverse
ndhJ gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,134578,135003,426,forward
ndhJ gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,16131,16556,426,reverse
ndhK gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,27709,27834,126,reverse
ndhK gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,146121,146246,126,forward
ndhK gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,4888,5013,126,reverse
ompR gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc5149,2478,3512,1035,reverse
orf1 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,20460,20628,169,forward
orf19 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,16187,16417,231,reverse
orf19 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,3806,4042,237,reverse
orf63 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,3028,3070,43,reverse
ORF65a gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,64253,64319,67,reverse
ORF65a gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,109636,109702,67,forward
orf66 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,67602,67693,92,reverse
orf66 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,106262,106353,92,forward
orf74 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,7755,7889,135,forward
orf75 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,16632,16859,228,reverse
orf75 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,4252,4479,228,reverse
orf80 | orf79 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,18015,18239,225,forward
orf107 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,20549,20686,138,reverse
orf144 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,19275,19636,362,reverse
orf144 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,6859,7220,362,reverse
orf249 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,78428,78619,192,reverse
orf249 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,95336,95527,192,forward
orf252 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,20158,20249,92,forward
pafI gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,45195,45704,510,reverse
pafI gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,128251,128760,510,forward
pafI gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,22375,22884,510,reverse
pafII gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,85146,85682,537,reverse
pafII gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,88273,88809,537,forward
pbf1 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,77245,77379,135,reverse
pbf1 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,96576,96710,135,forward
pbsC gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,12139,12801,663,reverse
pbsC gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,2212,2868,657,forward
pbsC gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc5149,1221,2554,1334,reverse
pcb gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,75473,76987,1515,forward
pcb gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,96968,98482,1515,reverse
pcbC | pcb gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,1559,2896,1338,forward
pcbC | pcb gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc5149,1108,2445,1338,reverse
pcbC | pcb-fragment gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,12117,13454,1338,reverse
pebT gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,77127,77210,84,forward
pebT gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,96745,96828,84,reverse
petA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,34584,35464,881,reverse
petA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,138491,139371,881,forward
petA gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,11763,12643,881,reverse
petB gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,81843,82490,648,reverse
petB | rps19 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,91465,92112,648,forward
petD2 | petD gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,81307,81789,483,reverse
petD2 | petD gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,92166,92648,483,forward
petF gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,86673,86963,291,forward
petF gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,86992,87282,291,reverse
petF gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,20107,20353,247,reverse
petG gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,31251,31364,114,reverse
petG gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,142591,142704,114,forward
petG gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,8430,8543,114,reverse
petJ gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,8502,8702,201,reverse
petL gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,85782,85877,96,reverse
petL gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,88078,88173,96,forward
petM gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,22002,22100,99,forward
petM gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,1310,1408,99,forward
petN gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,21841,21933,93,forward
petN gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,1149,1241,93,forward
psaA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,26078,28345,2268,forward
psaA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,145610,147877,2268,reverse
psaA gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,3257,5524,2268,forward
psaA gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc5149,59,188,130,forward
psaA2 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,26129,28345,2217,forward
psaA2 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,145610,147826,2217,reverse
psaA2 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,3308,5524,2217,forward
psaB gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,28475,30679,2205,forward
psaB gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,143276,145480,2205,reverse
psaB gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,5654,7858,2205,forward
psaC | psaC' gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,3788,4033,246,reverse
psaD gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,23195,23614,420,forward
psaD gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,390,797,408,forward
psaD gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,2503,2922,420,forward
psaE gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,77720,77887,168,reverse
psaE gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,96068,96235,168,forward
psaF gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,80125,80645,521,reverse
psaF gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,93310,93830,521,forward
psaF gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,20541,20668,128,reverse
psaJ gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,79960,80084,125,reverse
psaJ gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,93871,93995,125,forward
psal | psaI gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,83852,83962,111,forward
psal | psaI gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,89993,90103,111,reverse
psb30 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,75142,75240,99,forward
psb30 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,98715,98813,99,reverse
psbA 1 | psbA 2 | psbA gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc5149,1,384,384,forward
psbA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,10384,11442,1059,forward
psbA' gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc5149,1,388,388,forward
psbA'-fragment gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc5149,4405,4620,216,reverse
psbA-fragment gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc5149,4392,4618,227,reverse
psbA1 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc5149,1,406,406,forward
psbA1-fragment gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc5149,4384,4620,237,reverse
psbA2 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc5149,1,383,383,forward
psbA2-fragment | psbA 1-fragment | psbA 2-fragment gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc5149,4407,4619,213,reverse
psbB gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,75473,76994,1522,forward
psbB gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,96961,98482,1522,reverse
psbC gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,12117,13538,1422,reverse
psbC gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc5149,1108,2529,1422,reverse
psbD gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,466,1527,1062,forward
psbD gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc5149,2479,3535,1057,reverse
psbD | psbD1 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,13486,14544,1059,reverse
psbD' | ompR | psnD gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,505,1527,1023,forward
psbD' | psnD gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc5149,2477,3499,1023,reverse
psbD1 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,499,1527,1029,forward
psbD1 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc5149,2477,3535,1059,reverse
psbE gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,84530,84775,246,reverse
psbE gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,89180,89425,246,forward
psbF gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,84336,84467,132,reverse
psbF gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,89488,89619,132,forward
psbH gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,77432,77635,204,forward
psbH gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,96320,96523,204,reverse
psbI gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,82681,82788,108,reverse
psbI gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,91167,91274,108,forward
psbJ gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,84036,84158,123,reverse
psbJ gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,89797,89919,123,forward
psbJ | matK gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,8594,8668,75,reverse
psbJ' gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,84036,84140,105,reverse
psbJ' gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,89815,89919,105,forward
psbK gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,31415,31549,135,reverse
psbK gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,142406,142540,135,forward
psbK gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,8594,8728,135,reverse
psbL gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,84198,84314,117,reverse
psbL gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,89641,89757,117,forward
psbT gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,77127,77222,96,forward
psbT gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,96733,96828,96,reverse
psbV 2 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,64685,65041,357,forward
psbV 2 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,108914,109270,357,reverse
psbV gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,64622,65041,420,forward
psbV gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,108914,109333,420,reverse
psbW gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,67877,68170,294,forward
psbW gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,105785,106078,294,reverse
psbX gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,83133,83258,126,reverse
psbX gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,90697,90822,126,forward
psbY gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,2472,2564,93,forward
psbZ gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,75539,75772,234,forward
psbZ gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,98183,98416,234,reverse
psi gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,75481,76980,1500,forward
psi gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,96975,98474,1500,reverse
psi psbT | bspB gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,75478,76335,858,forward
psi psbT-fragment | bspB-fragment gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,97656,98477,822,reverse
pvis r7 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,6742,6922,181,reverse
pvis r7 | rrna23S gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,20313,20686,374,reverse
pvis r8 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,17399,17517,119,reverse
pvis r8 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,5019,5137,119,reverse
qrn23 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,18307,18393,87,forward
rbcL gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,38841,40307,1467,reverse
rbcL gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,133648,135114,1467,forward
rbcL gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,16020,17486,1467,reverse
rbcL2 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,38901,40286,1386,reverse
